,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
15,15,141.2565571854397,320.4258171863103,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8181758858263065,1.0,0.7023406618258833,0.4097521119369044,9.899425131802021e-05,21.081133808601813,8.627258318023667
