,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
21,21,50.56320883404241,139.03912048351577,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6510639483577708,0.8667975086087745,0.5928430686001704,0.2957554455311194,0.00012985900908466522,40.44458193623022,9.959390046492288
