,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
1,1,123.61218085242996,285.13706452029083,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7026091885447884,0.9831344028373321,0.554437337910543,0.8902525255356982,7.98613517518194e-06,7.837298222358841,2.7446247029864708
