,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
19,19,143.29866203446477,324.51002688436046,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.5258615233633509,0.9912594387851168,0.38528809836575456,0.8103604969640942,8.671960842924997e-06,4.0276194113580415,2.603468108744557
