,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
37,37,104.45793850582444,246.82857982707984,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6759838159742573,1.0,0.5112989561441512,0.6980066018931554,1.7120054382228612e-07,21.84732461988591,4.558928837158065
