,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
20,20,50.52226073162632,138.95722427868358,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.9903908202820508,0.9800860598996619,0.5360362861611359,0.026202614009761916,8.64483542119275e-05,36.54817227983089,9.945206266028688
