,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
10,10,121.27228277374918,280.4572683629293,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.951898498524496,1.0,0.7586203758156261,0.3409728179747019,4.3440183367477856e-05,48.3384649654303,10.0
