,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
27,27,219.98003485634518,477.8727725281213,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6704650930991901,1.0,0.9986654896865899,0.2154558729989066,0.28822377386538617,1.0,0.0057893203400862245
