,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
39,39,230.22701147882088,498.3667257730727,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.510411064910092,0.8206576279904013,0.9671499016806088,0.18691219563973857,1.0,36.467603307135036,0.0008248899698116948
