,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
26,26,65.81000192510182,169.53270666563458,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.5392846799223435,0.10900052569362989,0.06777164242609494,0.04720712839954224,1.3140410611079437e-05,5.257613915604081,9.19270523686622
