,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
18,18,111.22014957917668,260.3530019737843,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6922116201662775,0.952430164400856,0.8732004547279296,0.776234880298531,1.4419280437713886e-05,7.20758031467743,9.433052931928398
