,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
11,11,95.33069212913121,228.57408707369336,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.799072605516267,1.0,0.6335664345653106,0.7844887345880974,5.903411301392613e-10,49.52886596519183,6.579453355369237
