,subject,nll,bic,model,w_p,eta,lam,phi,beta
11,11,98.27557409636135,223.6316502037448,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.7968446719820875,1.0,0.5772755770955279,0.15283594125003283,5.076157700144323
