,subject,nll,bic,model,w_p,eta,lam,phi,beta
30,30,118.93056292285007,264.9416278567222,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.7724867245034622,0.9766603850029572,0.9885754031949356,0.0,3.698595151159958
