,subject,nll,bic,model,w_p,eta,lam,phi,beta
18,18,133.52642781251134,294.13335763604476,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.6873447365060262,1.0,0.9891897039621664,0.0,3.313445777627616
