,subject,nll,bic,model,w_p,eta,lam,phi,beta
4,4,162.9400112044628,352.96052441994766,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.6948743288355468,1.0,0.650398340615799,0.042558344127635046,2.050496802097499
