,subject,nll,bic,model,w_p,eta,lam,phi,beta
8,8,148.8541641110915,324.7888302332051,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,1.0,0.5270029280307726,0.7439294244153701,0.04138400428376379,2.937112014070285
