,subject,nll,bic,model,w_p,eta,lam,phi,beta
2,2,113.73596088640369,254.55242378382948,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,1.0,1.0,0.7513385983965577,0.05928301512385371,2.995882682624921
