,subject,nll,bic,model,w_p,eta,lam,phi,beta
26,26,69.98568805367137,167.05187811836484,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.544714023020407,0.5345497069130717,0.06687509286777027,0.0,6.033210978917269
