,subject,nll,bic,model,w_p,phi,beta
3,3,205.4761019851048,427.20050517682284,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.6926683059664155,0.0,1.1573200126491794
