,subject,nll,bic,model,w_p,phi,beta
17,17,193.3025772701284,402.85345574687005,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7056991578113658,0.2927522513877449,0.555178375099392
