,subject,nll,bic,model,w_p,phi,beta
30,30,151.1365125086764,318.521326223966,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7682933964455144,0.0,1.8924997000933421
