,subject,nll,bic,model,w_p,phi,beta
42,42,242.18996086203515,500.62822293068353,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.49910038900721704,0.0,0.1696924228899696
