,subject,nll,bic,model,w_p,phi,beta
11,11,196.77618330533392,409.80066781728107,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7590457858725314,0.0,1.0765188300148567
