,subject,nll,bic,model,w_p,phi,beta
36,36,174.33949141816953,364.9272840429523,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.868261099680995,0.2098020317613057,0.8075451561393819
