,subject,nll,bic,model,w_p,phi,beta
12,12,185.2045800839022,386.6574613744176,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7794713261344656,0.0,1.7355701348689978
