,subject,nll,bic,model,w_p,phi,beta
4,4,223.77205327978163,463.7924077661765,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7278480346484815,0.2592342790192827,0.07722387140523414
