,subject,nll,bic,model,w_p,phi,beta
20,20,127.80048017444304,271.8492615554993,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7953888438767788,0.11982554033955672,1.991719130688825
