,subject,nll,bic,model,w_p,phi,beta
7,7,194.7101184759369,405.668538158487,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.4842005459712797,0.0,0.911376302788485
