,subject,nll,bic,model,w_p,phi,beta
5,5,208.53602785457798,433.3203569157692,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.8699100559828385,0.1700640066301705,0.20466104662968743
