,subject,nll,bic,model,w_p,phi,beta
19,19,231.00484238211635,478.25798597084594,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.5263414733534987,0.0,0.3379907595408008
