,subject,nll,bic,model,w_p,phi,beta
24,24,171.76839558296604,359.7850923725453,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7894292967960564,0.0,1.5582740676590012
