,subject,nll,bic,model,w_p,phi,beta
32,32,209.72425998745393,435.6968211815211,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.3240515536564642,0.0,0.3974896090596029
