,subject,nll,bic,model,alpha,gamma,lam,phi,beta
42,42,228.73917783307428,484.55885767717064,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.5776214468175774,0.5445687054818908,0.3684192540030859,0.012541020148220141,1.6736029468541112
