,subject,nll,bic,model,alpha,gamma,lam,phi,beta
0,0,224.73959344466556,476.5596889003532,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.7694425033917907,0.8916044351194544,0.0,0.055917467522221966,0.5212842562502826
