,subject,nll,bic,model,alpha,gamma,lam,phi,beta
2,2,123.04840256495334,273.17730714092875,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.1462959257201013,1.0,0.4153397223339271,0.15896377419218333,8.480552389488725
