,subject,nll,bic,model,alpha,gamma,lam,phi,beta
37,37,155.58949049117263,338.2594829933673,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.3552940623609288,0.36302355031019834,0.4428927816320278,0.5094278302093502,1.8944520599154901
