,subject,nll,bic,model,alpha,gamma,lam,phi,beta
39,39,180.6431395800303,388.36678117108266,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,1.6181014212442264,1.0,0.07215158005566323,0.6275584400033075,0.020925023635178057
