,subject,nll,bic,model,alpha,gamma,lam,phi,beta
33,33,181.07317001343392,389.2268420378899,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.5035298779063155,0.6602339655207262,0.05034607951608558,0.21618026364255263,4.486923836142048
