,subject,nll,bic,model,alpha,gamma,lam,phi,beta
8,8,163.81736113229653,354.7152242756151,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.16522059818603282,1.0,0.6021969729659108,0.2858923056716537,1.5444604303552365
