,subject,nll,bic,model,w_p,theta,phi,beta
17,17,148.4731761010646,318.6107538109469,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.6874282997194723,0.569170332145088,0.0,2.8629815622702437
