,subject,nll,bic,model,w_p,theta,phi,beta
31,31,65.74840970863028,153.16122102607824,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.9777868028282563,0.6545780956174757,0.0,2.8033837211584105
