,subject,nll,bic,model,w_p,theta,phi,beta
22,22,186.76060547578868,395.18561256039504,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.8238978083588188,0.517554470745478,0.0,1.9026173158039168
