,subject,nll,bic,model,w_p,theta,phi,beta
19,19,193.4630390933531,408.5904797955239,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.5487205438855621,0.3374848012842397,0.0,0.9675619394647155
