,subject,nll,bic,model,w_p,theta,phi,beta
11,11,150.2427427033781,322.1498870155739,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.7726163891082758,0.5308948212883892,0.0,2.548234563931267
