,subject,nll,bic,model,w_p,theta,phi,beta
9,9,109.3221078921793,240.3086173931763,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.8217220611718294,0.5873808420396627,0.0,4.282474057770633
