,subject,nll,bic,model,w_p,theta,phi,beta
15,15,180.50699790627226,382.6783974213622,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.8574483907243958,0.47650108792111,0.0,1.8697476502140455
