,subject,nll,bic,model,w_p,theta,phi,beta
1,1,144.78343611297555,311.2312738347688,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.717816776664637,0.4512623234432904,0.0,1.9403719373792387
