,subject,nll,bic,model,w_p,theta,phi,beta
27,27,147.6472009859213,316.9588035806603,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.8118305137300413,0.7160486810848549,0.0,4.421613384509374
