,subject,nll,bic,model,w_p,theta,phi,beta
6,6,177.93112948954558,377.52666058790885,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.500687225571961,0.806664250557246,0.0,1.0252978519536518
