,subject,nll,bic,model,w_p,theta,phi,beta
41,41,188.22645741924555,398.1173164473088,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.635471240158592,0.053169945101238486,0.0,1.2654140737301258
