,subject,nll,bic,model,w_p,theta,phi,beta
33,33,183.4307432122171,388.5258880332519,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.6267153986327956,0.6473886716185443,0.0,2.4364816917149312
