,subject,nll,bic,model,w_p,theta,phi,beta
2,2,136.52706616088525,294.7185339305882,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.8808926520880177,0.7739295596858081,0.0,2.7956450065850604
