,subject,nll,bic,model,w_p,theta,phi,beta
30,30,136.4961046627668,294.6566109343513,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.7695310829087385,0.8651868286225232,0.0,3.2833141542279702
