,subject,nll,bic,model,w_p,theta,phi,beta
34,34,190.9424323616274,403.5492663320725,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.5937466569970473,0.5812173973511617,0.0,1.0641705902356424
