,subject,nll,bic,model,w_p,theta,phi,beta
5,5,185.38978512137885,392.4439718515754,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.883499679665312,0.5309887728977233,0.0,1.213446857358321
