,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
24,24,117.01070024001909,271.93410329546913,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.25222078573877993,1.0,0.0,0.0012965114940609573,27.5765352603629,0.20718646335445312,8.083427454983733
