,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
31,31,247.18708995133713,532.2868827181052,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.0,0.27,0.0,1.0,1.0,0.5639968526230787,0.0
