,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
14,14,159.89118976494112,357.69508234531315,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.4097170647604802,0.38783320673741123,0.22081588211383488,1.4781861745117572e-05,3.820967629463237,0.8139572776208323,4.554806222600591
