,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
27,27,148.5720579677689,335.0568187509687,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.22569250298820467,1.0,0.2042786050435386,0.002504983015374934,46.7074997176435,0.10639014241447074,4.913341142041467
