,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
17,17,171.03137451243026,379.97545184029144,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.3813664802171404,0.46439653063237646,0.6061383046042472,0.00011212550176512477,27.12332550551825,0.8823356376749131,1.8288375900983724
