,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
11,11,126.3998317039788,290.7123662233885,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.2933198238519344,0.9978042077628653,0.3851420793289392,6.289614791574641e-05,15.482704026411904,0.7692039121448222,2.3534334687211875
