,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
34,34,146.65456211928597,331.22182705400286,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6115277272559182,1.0,0.0,0.0031062132812222946,42.66192662955904,0.1110894327901471,1.2376935895395833
