,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
21,21,144.07220672492284,326.0571162652766,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.43572334438304966,0.4339663132004957,0.3419154517906158,0.00041585382838099573,21.123196184489895,0.04508988254725569,3.9240694370947886
